"GEO","Category","Date","Volumes","Prices","YoY"
"Advanced Asia excl Japan","World Imports",2012-12-01,"105.93200392894499",111.731371148382,-0.0141695649130887
"Advanced Asia excl Japan","World Imports",2013-01-01,"107.985099404957",111.701362106429,-0.00859112904205159
"Advanced Asia excl Japan","World Imports",2013-02-01,"107.99344837387601",111.734583944906,-0.0200587405305008
"Advanced Asia excl Japan","World Imports",2013-03-01,"106.368732324164",111.725945748954,-0.0279579085034379
"Advanced Asia excl Japan","World Imports",2013-04-01,"109.439007908698",110.939366828604,-0.0454194587743983
"Advanced Asia excl Japan","World Imports",2013-05-01,"108.114610330866",110.023070176741,-0.049179285468617
"Advanced Asia excl Japan","World Imports",2013-06-01,"108.00634149907501",108.827944859533,-0.0419445272662489
"Advanced Asia excl Japan","World Imports",2013-07-01,"108.73599875009199",108.674014659375,-0.0126310682210441
"Advanced Asia excl Japan","World Imports",2013-08-01,"107.22415337747",108.673257027033,-0.0189947940542574
"Advanced Asia excl Japan","World Imports",2013-09-01,"109.16829734971",109.407181261152,-0.0253411176255102
"Advanced Asia excl Japan","World Imports",2013-10-01,"112.00185165955",109.720049538618,-0.0304918112170047
"Advanced Asia excl Japan","World Imports",2013-11-01,"108.516372089122",109.890181271761,-0.0238855880899128
"Advanced Asia excl Japan","World Imports",2013-12-01,"109.07503075635699",109.959769187646,-0.0158559045908715
"Advanced Asia excl Japan","World Imports",2014-01-01,"109.680048532854",110.350414487514,-0.0120942806196743
"Advanced Asia excl Japan","World Imports",2014-02-01,"109.975198527847",109.968865991048,-0.0158027881029981
"Advanced Asia excl Japan","World Imports",2014-03-01,"114.305591801264",109.673732991235,-0.0183682737609605
"Advanced Asia excl Japan","World Imports",2014-04-01,"113.544530207184",109.603477967962,-0.0120416124485899
"Advanced Asia excl Japan","World Imports",2014-05-01,"109.877024965175",109.696669629984,-0.00296665550445621
"Advanced Asia excl Japan","World Imports",2014-06-01,"110.631745544842",109.573650216082,0.00685214957896611
"Advanced Asia excl Japan","World Imports",2014-07-01,"112.85125201653",109.854977288796,0.0108670194353505
"Advanced Asia excl Japan","World Imports",2014-08-01,"111.641146621391",109.793090925677,0.0103045949783712
"Advanced Asia excl Japan","World Imports",2014-09-01,"113.436890765386",108.958125685634,-0.00410444333124824
"Advanced Asia excl Japan","World Imports",2014-10-01,"114.92214047812899",107.884076327451,-0.016733251751958
"Advanced Asia excl Japan","World Imports",2014-11-01,"114.729002386563",105.162182321712,-0.0430247624977208
"Advanced Asia excl Japan","World Imports",2014-12-01,"115.37656688519399",102.474955294101,-0.0680686577358324
"Advanced Asia excl Japan","World Imports",2015-01-01,"115.50623045741099",98.5950674175407,-0.106527439199636
"Advanced Asia excl Japan","World Imports",2015-02-01,"114.24539401848401",94.4070398129713,-0.141511199900375
"Advanced Asia excl Japan","World Imports",2015-03-01,"114.623537458965",95.4489359603829,-0.129701038187411
"Advanced Asia excl Japan","World Imports",2015-04-01,"113.538995515313",94.4499378184265,-0.138257840266392
"Advanced Asia excl Japan","World Imports",2015-05-01,"111.46710326905099",94.3313138971314,-0.140071305580026
"Advanced Asia excl Japan","World Imports",2015-06-01,"114.04902845563799",95.5540461324493,-0.127946856347176
"Advanced Asia excl Japan","World Imports",2015-07-01,"115.74060573657",95.0492156851589,-0.13477551922581
"Advanced Asia excl Japan","World Imports",2015-08-01,"115.576431152099",93.024830983504,-0.152726003073582
"Advanced Asia excl Japan","World Imports",2015-09-01,"112.717274996375",90.4501480343288,-0.169863216119415
"Advanced Asia excl Japan","World Imports",2015-10-01,"114.95389667831699",89.7898615990794,-0.16771904941237
"Advanced Asia excl Japan","World Imports",2015-11-01,"114.312153099299",89.3417186814368,-0.150438715620005
"Advanced Asia excl Japan","World Imports",2015-12-01,"113.353978812411",88.212252554653,-0.139182327023362
"Advanced Asia excl Japan","World Imports",2016-01-01,"113.192162150146",86.9926322959763,-0.117677642761064
"Advanced Asia excl Japan","World Imports",2016-02-01,"112.033689185075",85.1536167010345,-0.0980162404230517
"Advanced Asia excl Japan","World Imports",2016-03-01,"109.83347943251",86.0341390112766,-0.0986370026483482
"Advanced Asia excl Japan","World Imports",2016-04-01,"111.73585947737899",86.2423963647345,-0.0868983256449616
"Advanced Asia excl Japan","World Imports",2016-05-01,"113.597346037042",87.6210291704841,-0.0711352831782336
"Advanced Asia excl Japan","World Imports",2016-06-01,"115.374606482853",87.8179924250701,-0.0809599804560459
"Advanced Asia excl Japan","World Imports",2016-07-01,"114.376814639448",88.7898775624132,-0.065853653579627
"Advanced Asia excl Japan","World Imports",2016-08-01,"115.24830761948699",88.6154190712924,-0.0474003754222733
"Advanced Asia excl Japan","World Imports",2016-09-01,"112.731627891706",89.0873839607765,-0.0150664659281164
"Advanced Asia excl Japan","World Imports",2016-10-01,"116.59396049730699",89.9959156657521,0.00229484780356099
"Advanced Asia excl Japan","World Imports",2016-11-01,"119.611254925495",90.1179658142226,0.00868851802094428
"Advanced Asia excl Japan","World Imports",2016-12-01,"119.122126315955",89.9033424942144,0.0191706921724242
"Advanced Asia excl Japan","World Imports",2017-01-01,"119.92685759645801",91.4035258693091,0.0507042200806794
"Advanced Asia excl Japan","World Imports",2017-02-01,"118.39369742699",92.4636268894768,0.0858449760754965
"Advanced Asia excl Japan","World Imports",2017-03-01,"121.488473739624",93.6610010145562,0.0886492512266549
"Advanced Asia excl Japan","World Imports",2017-04-01,"119.862650868017",92.4068700321687,0.0714784598675057
"Advanced Asia excl Japan","World Imports",2017-05-01,"121.259357968841",92.7188476974672,0.0581803087140676
"Advanced Asia excl Japan","World Imports",2017-06-01,"123.674961459912",91.6696867609796,0.0438599679808887
"Advanced Asia excl Japan","World Imports",2017-07-01,"121.852807801586",91.7098768126319,0.0328866232320925
"Advanced Asia excl Japan","World Imports",2017-08-01,"123.078119116892",91.3993435754692,0.0314158025020127
"Advanced Asia excl Japan","World Imports",2017-09-01,"124.386782252027",92.5130664406209,0.038453059541547
"Advanced Asia excl Japan","World Imports",2017-10-01,"120.42806366137",94.0691234890053,0.0452599186654342
"Advanced Asia excl Japan","World Imports",2017-11-01,"124.96811826922099",94.5093579905235,0.0487293752874284
"Advanced Asia excl Japan","World Imports",2017-12-01,"126.04009763984401",95.7638680885464,0.0651869600366543
"Advanced Asia excl Japan","World Imports",2018-01-01,"126.96822326423199",96.5144527096725,0.0559160797327568
"Advanced Asia excl Japan","World Imports",2018-02-01,"126.609241418289",97.4141332817302,0.0535400411901517
"Advanced Asia excl Japan","World Imports",2018-03-01,"124.81658896443",97.690336700965,0.0430204209090461
"Advanced Asia excl Japan","World Imports",2018-04-01,"125.013572320335",98.2976322088563,0.0637480976753883
"Advanced Asia excl Japan","World Imports",2018-05-01,"127.461848284174",98.4203493135445,0.0614923692179692
"Advanced Asia excl Japan","World Imports",2018-06-01,"126.722153238532",99.306829200091,0.0833115363317926
"Advanced Asia excl Japan","World Imports",2018-07-01,"129.77710539310701",99.8739202242473,0.0890203290567598
"Advanced Asia excl Japan","World Imports",2018-08-01,"127.519672070129",99.3458938696829,0.0869431878102293
"Advanced Asia excl Japan","World Imports",2018-09-01,"125.97363665361399",100.091383235321,0.0819161777494881
"Advanced Asia excl Japan","World Imports",2018-10-01,"130.85454307970201",101.0278864411,0.0739749951311922
"Advanced Asia excl Japan","World Imports",2018-11-01,"126.858062806636",101.185911882812,0.0706443682852862
"Advanced Asia excl Japan","World Imports",2018-12-01,"124.629345327845",99.019645013623,0.0339979680234533
"Advanced Asia excl Japan","World Imports",2019-01-01,"123.694177076622",96.822156765146,0.00318816557349312
"Advanced Asia excl Japan","World Imports",2019-02-01,"121.948416278019",97.249875970431,-0.00168617536044948
"Advanced Asia excl Japan","World Imports",2019-03-01,"123.830685519016",98.6420631453033,0.00974227826905309
"Advanced Asia excl Japan","World Imports",2019-04-01,"123.933353470041",99.7231974685988,0.0145025391528613
"Advanced Asia excl Japan","World Imports",2019-05-01,"126.844639151129",100.11238682171,0.0171919478031424
"Advanced Asia excl Japan","World Imports",2019-06-01,"125.785523108341",99.5176537815988,0.00212296156473799
"Advanced Asia excl Japan","World Imports",2019-07-01,"124.098461571275",97.0195102697103,-0.0285801333133614
"Advanced Asia excl Japan","World Imports",2019-08-01,"125.971999597419",98.2409996152704,-0.0111216902015281
"Advanced Asia excl Japan","World Imports",2019-09-01,"120.987674694763",96.5092252126072,-0.0357888751950997
"Advanced Asia excl Japan","World Imports",2019-10-01,"124.031113799797",96.9212827895076,-0.0406482189844343
"Advanced Asia excl Japan","World Imports",2019-11-01,"124.546045465204",96.4859215102257,-0.0464490588178873
"Advanced Asia excl Japan","World Imports",2019-12-01,"123.32966723666",96.4978866676621,-0.0254672529437362
"Advanced Asia excl Japan","World Imports",2020-01-01,"121.95787075889901",96.734200135005,-0.000908434939683874
"Advanced Asia excl Japan","World Imports",2020-02-01,"125.37082729289099",97.4472067185274,0.00202911053744058
"Advanced Asia excl Japan","World Imports",2020-03-01,"126.818602843486",94.7944119011791,-0.0390061918966199
"Advanced Asia excl Japan","World Imports",2020-04-01,"125.56793886718999",90.7015309137304,-0.0904670807181968
"Advanced Asia excl Japan","World Imports",2020-05-01,"119.140122679054",87.8065971461655,-0.122919751153869
"Advanced Asia excl Japan","World Imports",2020-06-01,"117.59289934944",89.0743838284693,-0.10493886819366
"Advanced Asia excl Japan","World Imports",2020-07-01,"121.706850069616",92.1512684435339,-0.0501779674278182
"Advanced Asia excl Japan","World Imports",2020-08-01,"121.69780744160001",92.3728925330459,-0.0597317525799317
"Advanced Asia excl Japan","World Imports",2020-09-01,"128.64424062488999",92.8629538201816,-0.0377815839303752
"Advanced Asia excl Japan","World Imports",2020-10-01,"126.365875140195",92.0028636194143,-0.0507465339761862
"Advanced Asia excl Japan","World Imports",2020-11-01,"128.64499654742201",92.6897768950673,-0.0393440261101313
"Advanced Asia excl Japan","World Imports",2020-12-01,"130.30913576293301",93.7503741417778,-0.0284722559297771
"Advanced Asia excl Japan","World Imports",2021-01-01,"136.819705016592",96.1093288823265,-0.00645967250265588
"Advanced Asia excl Japan","World Imports",2021-02-01,"134.20917347793301",97.8271723497002,0.00389919469185325
"Advanced Asia excl Japan","World Imports",2021-03-01,"136.81257054162",99.7300297486294,0.0520665485281513
"Advanced Asia excl Japan","World Imports",2021-04-01,"139.752398915828",101.100945372067,0.114655335511678
"Advanced Asia excl Japan","World Imports",2021-05-01,"136.74379957393799",102.010345896916,0.161761749257935
"Advanced Asia excl Japan","World Imports",2021-06-01,"139.23659777885001",103.791574494921,0.165223603396377
"Advanced Asia excl Japan","World Imports",2021-07-01,"138.72556178845599",105.995009088697,0.150228432869005
"Advanced Asia excl Japan","World Imports",2021-08-01,"138.71570512457299",106.213601136257,0.149835175923063
"Advanced Asia excl Japan","World Imports",2021-09-01,"138.36576213270399",106.489010859119,0.146732970236147
"Advanced Asia excl Japan","World Imports",2021-10-01,"136.34938429250599",108.628724249706,0.180710251575075
"Advanced Asia excl Japan","World Imports",2021-11-01,"141.83025656107301",112.23430812748,0.210859621061973
"Advanced Asia excl Japan","World Imports",2021-12-01,"146.9809228798",110.511058384348,0.178779918437693
"Advanced Asia excl Japan","World Imports",2022-01-01,"148.500570585883",110.707854383747,0.15189498949987
"Advanced Asia excl Japan","World Imports",2022-02-01,"137.302167546975",107.468197729573,0.0985516104401881
"Advanced Asia excl Japan","World Imports",2022-03-01,"130.99127230623699",116.233333878126,0.165479787493229
"Advanced Asia excl Japan","World Imports",2022-04-01,"137.29506361014001",118.767711963339,0.174743831783724
"Other advanced economies","World Imports",2000-02-01,"64.720461955692301",65.8714740654583,-0.365348542152796
"Other advanced economies","World Imports",2000-03-01,"64.697137325006395",64.3437696527422,-0.392954723001164
"Other advanced economies","World Imports",2000-04-01,"65.0189237036695",64.0267503155563,-0.397188781562739
"Other advanced economies","World Imports",2000-05-01,"68.035573574139605",63.8329030297656,-0.400568166472932
"Other advanced economies","World Imports",2000-06-01,"66.163420290342998",62.1330657720456,-0.428023607925104
"Other advanced economies","World Imports",2000-07-01,"66.372377458394894",64.5268327871471,-0.425070338440051
"Other advanced economies","World Imports",2000-08-01,"67.771600659248605",64.5133249110305,-0.416227426881945
"Other advanced economies","World Imports",2000-09-01,"67.382767738710996",63.0839079209413,-0.430176763228801
"Other advanced economies","World Imports",2000-10-01,"67.787712695508603",62.6367618491191,-0.417160023407718
"Other advanced economies","World Imports",2000-11-01,"68.292509969912999",61.667112355162,-0.469454154865576
"Other advanced economies","World Imports",2000-12-01,"66.969041571745805",61.5867894691588,-0.481451747692426
"Other advanced economies","World Imports",2001-01-01,"66.380175561519707",64.6530047719951,NA
"Other advanced economies","World Imports",2001-02-01,"65.149375255308698",64.4120652266495,-0.0221553997312789
"Other advanced economies","World Imports",2001-03-01,"64.557638265571697",63.247454929719,-0.0170383974849455
"Other advanced economies","World Imports",2001-04-01,"64.836883404870306",63.1886379991853,-0.0130900336537518
"Other advanced economies","World Imports",2001-05-01,"64.698857903701807",62.3865801894635,-0.0226579518031269
"Other advanced economies","World Imports",2001-06-01,"64.605444148121094",61.9617706230647,-0.00275690804650369
"Other advanced economies","World Imports",2001-07-01,"63.980488793767002",61.4426598007211,-0.0477967514165723
"Other advanced economies","World Imports",2001-08-01,"64.417206744217395",61.4592331877833,-0.0473404793111974
"Other advanced economies","World Imports",2001-09-01,"62.337411230053497",62.3434645825581,-0.0117374361035329
"Other advanced economies","World Imports",2001-10-01,"64.072058031416304",62.2988598354316,-0.00539462775073596
"Other advanced economies","World Imports",2001-11-01,"63.661586094323198",61.6125245249176,-0.000885201660327532
"Other advanced economies","World Imports",2001-12-01,"62.038415549860503",60.6948199964525,-0.0144831299113745
"Other advanced economies","World Imports",2002-01-01,"64.882440350321204",61.5699145506698,-0.0476867275109348
"Other advanced economies","World Imports",2002-02-01,"65.9874983150345",60.2718966885359,-0.0642762892875025
"Other advanced economies","World Imports",2002-03-01,"66.2324369719598",59.9477942542723,-0.0521706474847613
"Other advanced economies","World Imports",2002-04-01,"67.122694129861202",61.0657467642036,-0.0335960910410677
"Other advanced economies","World Imports",2002-05-01,"66.140173745215705",60.9911075434466,-0.0223681542052626
"Other advanced economies","World Imports",2002-06-01,"68.382820433948297",62.3269305919683,0.00589331075002673
"Other advanced economies","World Imports",2002-07-01,"68.364921017539601",64.5452910988163,0.0504963702443557
"Other advanced economies","World Imports",2002-08-01,"67.760222161729999",64.9003700644808,0.0559905598916831
"Other advanced economies","World Imports",2002-09-01,"68.198569298510606",64.4511619244972,0.0338078314391397
"Other advanced economies","World Imports",2002-10-01,"68.614136127963107",64.7359386562677,0.0391191560692103
"Other advanced economies","World Imports",2002-11-01,"68.823866079978998",64.8505064822967,0.0525539568837108
"Other advanced economies","World Imports",2002-12-01,"68.677566655619302",65.9410626575969,0.0864364151908027
"Other advanced economies","World Imports",2003-01-01,"70.158809293165604",67.3387446671884,0.0936956004993487
"Other advanced economies","World Imports",2003-02-01,"69.606081470321698",68.4885731934482,0.13632682819612
"Other advanced economies","World Imports",2003-03-01,"70.261636245816902",70.0607099823211,0.16869537659975
"Other advanced economies","World Imports",2003-04-01,"71.120982032872504",69.8360105701645,0.143620020562853
"Other advanced economies","World Imports",2003-05-01,"70.560884194952493",69.1507425845074,0.133784011632324
"Other advanced economies","World Imports",2003-06-01,"70.685838547853294",71.8780183081825,0.153241746793881
"Other advanced economies","World Imports",2003-07-01,"71.798838581714094",71.9141804859868,0.114166181013717
"Other advanced economies","World Imports",2003-08-01,"70.4531890014444",70.1028051191688,0.0801603295870148
"Other advanced economies","World Imports",2003-09-01,"73.316147575453698",69.5088854145895,0.0784737363775891
"Other advanced economies","World Imports",2003-10-01,"74.103584713212896",69.9181743099555,0.0800519118322239
"Other advanced economies","World Imports",2003-11-01,"73.613472739837306",71.8409076117255,0.107792544863733
"Other advanced economies","World Imports",2003-12-01,"76.153872574705602",73.0416156141262,0.107680293133876
"Other advanced economies","World Imports",2004-01-01,"73.885329905184605",74.0495953960667,0.0996580907773925
"Other advanced economies","World Imports",2004-02-01,"76.196668873218698",76.2328109943934,0.113073428746593
"Other advanced economies","World Imports",2004-03-01,"77.693187921090498",76.7280841166824,0.0951656661207647
"Other advanced economies","World Imports",2004-04-01,"81.018893192963901",75.1695566103708,0.07637243302791
"Other advanced economies","World Imports",2004-05-01,"79.460876332182707",75.2518086424356,0.0882284966133552
"Other advanced economies","World Imports",2004-06-01,"80.216475264491706",75.9700466818475,0.0569301779595553
"Other advanced economies","World Imports",2004-07-01,"80.231380352571804",76.3976429083118,0.0623446223265888
"Other advanced economies","World Imports",2004-08-01,"79.837378105285893",77.7110824123503,0.1085302832069
"Other advanced economies","World Imports",2004-09-01,"80.805144583107307",78.0109749663144,0.122316585872637
"Other advanced economies","World Imports",2004-10-01,"80.150814349527195",77.958492228169,0.114996107915659
"Other advanced economies","World Imports",2004-11-01,"80.815915596172502",80.8265362362261,0.1250767692561
"Other advanced economies","World Imports",2004-12-01,"83.183042555208303",83.114607064017,0.137907566326376
"Other advanced economies","World Imports",2005-01-01,"82.144726042887996",83.8078844890564,0.131780451207003
"Other advanced economies","World Imports",2005-02-01,"83.100572139065804",83.1290301623104,0.090462611544315
"Other advanced economies","World Imports",2005-03-01,"83.423211989963207",82.6178713449298,0.0767618179973144
"Other advanced economies","World Imports",2005-04-01,"84.683647571598101",84.0915041245981,0.118690969011202
"Other advanced economies","World Imports",2005-05-01,"84.707865200914696",83.3523089623215,0.107645257516348
"Other advanced economies","World Imports",2005-06-01,"85.504445390080704",82.2946260227483,0.0832509603079132
"Other advanced economies","World Imports",2005-07-01,"84.717689131891902",81.1037976539462,0.0616007846116728
"Other advanced economies","World Imports",2005-08-01,"86.528541568037397",81.105085553492,0.0436746347597175
"Other advanced economies","World Imports",2005-09-01,"86.9366418849105",82.6130326545104,0.0589924390790297
"Other advanced economies","World Imports",2005-10-01,"87.432297029690403",83.0653866191251,0.0655078650829885
"Other advanced economies","World Imports",2005-11-01,"88.926072077204793",82.0937551700195,0.0156782536132662
"Other advanced economies","World Imports",2005-12-01,"90.742117437279305",81.1150577396641,-0.0240577365999312
"Other advanced economies","World Imports",2006-01-01,"89.876400991237801",82.1218343755711,-0.0201180369098264
"Other advanced economies","World Imports",2006-02-01,"90.250450853264596",84.5280046460876,0.0168289523051776
"Other advanced economies","World Imports",2006-03-01,"91.044429568414003",83.4045354596721,0.00952171850879556
"Other advanced economies","World Imports",2006-04-01,"92.891104560153707",83.1086340965516,-0.0116881014114124
"Other advanced economies","World Imports",2006-05-01,"94.075141898344398",85.4325453015214,0.0249571531382562
"Other advanced economies","World Imports",2006-06-01,"93.606249709343302",88.5710209098332,0.0762673723719206
"Other advanced economies","World Imports",2006-07-01,"92.667727283126496",87.826985830814,0.0828960957605746
"Other advanced economies","World Imports",2006-08-01,"93.0196927194891",89.1064946321609,0.0986548380297516
"Other advanced economies","World Imports",2006-09-01,"94.474214069628403",90.1098907984108,0.0907466764384795
"Other advanced economies","World Imports",2006-10-01,"96.060264104162798",88.7395684171233,0.0683098222851316
"Other advanced economies","World Imports",2006-11-01,"97.545479178479695",87.9877331728903,0.0717956925062586
"Other advanced economies","World Imports",2006-12-01,"98.611413819356798",88.3825299419824,0.0895946129465012
"Other advanced economies","World Imports",2007-01-01,"99.522313462490899",91.9452470716307,0.119619986216258
"Other advanced economies","World Imports",2007-02-01,"100.13640180174799",89.0239531085715,0.05318886304377
"Other advanced economies","World Imports",2007-03-01,"101.46061016359501",89.2651454471415,0.0702672816912113
"Other advanced economies","World Imports",2007-04-01,"101.174830413658",90.618850891895,0.0903662643115803
"Other advanced economies","World Imports",2007-05-01,"101.911599140725",93.0439386720461,0.0890924336113529
"Other advanced economies","World Imports",2007-06-01,"102.83946542981199",92.7821145493991,0.047544824439281
"Other advanced economies","World Imports",2007-07-01,"103.702035303092",93.6107836837588,0.0658544500671633
"Other advanced economies","World Imports",2007-08-01,"103.44378055689801",95.6286919073267,0.0731955319540957
"Other advanced economies","World Imports",2007-09-01,"104.294554881331",94.1347354100606,0.0446659581538499
"Other advanced economies","World Imports",2007-10-01,"105.200500434861",96.804778507795,0.0908862893355636
"Other advanced economies","World Imports",2007-11-01,"106.893318497892",99.5483104101395,0.131388510879504
"Other advanced economies","World Imports",2007-12-01,"105.075362371453",100.90312220877,0.141663655419307
"Other advanced economies","World Imports",2008-01-01,"109.56666648382701",102.598182984509,0.115861735676005
"Other advanced economies","World Imports",2008-02-01,"109.287541566318",103.357907549901,0.161012333656405
"Other advanced economies","World Imports",2008-03-01,"107.28274538703999",104.983191985854,0.176082685576533
"Other advanced economies","World Imports",2008-04-01,"107.912443602685",109.991358487881,0.213780106515549
"Other advanced economies","World Imports",2008-05-01,"108.850907768786",111.199670932405,0.19513073628958
"Other advanced economies","World Imports",2008-06-01,"109.53466068514599",111.686555172982,0.203750913798346
"Other advanced economies","World Imports",2008-07-01,"107.080921248038",113.665349050247,0.214233495087891
"Other advanced economies","World Imports",2008-08-01,"104.997584774869",116.087526265734,0.213940334750515
"Other advanced economies","World Imports",2008-09-01,"105.956604773515",111.439700462107,0.183831876476459
"Other advanced economies","World Imports",2008-10-01,"101.375447644305",107.31826513711,0.108605037802637
"Other advanced economies","World Imports",2008-11-01,"98.032409790430805",99.3227214445711,-0.00226612550870003
"Other advanced economies","World Imports",2008-12-01,"91.489332638648094",93.2156925426431,-0.0761862417916217
"Other advanced economies","World Imports",2009-01-01,"88.545689492742596",95.3655601700735,-0.0704946481900906
"Other advanced economies","World Imports",2009-02-01,"87.779189573321801",90.8607174051927,-0.120911795149052
"Other advanced economies","World Imports",2009-03-01,"85.455636157775302",88.0609920864963,-0.161189611205934
"Other advanced economies","World Imports",2009-04-01,"85.921573261641996",89.1235395883943,-0.189722348976951
"Other advanced economies","World Imports",2009-05-01,"84.735905250323697",89.3206885029663,-0.196754021356217
"Other advanced economies","World Imports",2009-06-01,"86.777488907674893",93.0119708729324,-0.167205303011863
"Other advanced economies","World Imports",2009-07-01,"88.385582565061796",94.238264055804,-0.170914752444521
"Other advanced economies","World Imports",2009-08-01,"90.771469648186397",94.7951431648157,-0.183416632138222
"Other advanced economies","World Imports",2009-09-01,"91.537195952872807",96.5047105675513,-0.134018575360709
"Other advanced economies","World Imports",2009-10-01,"92.580815359759299",98.5395950144939,-0.0818003357713662
"Other advanced economies","World Imports",2009-11-01,"94.334453599811297",99.5943488174733,0.00273479591529103
"Other advanced economies","World Imports",2009-12-01,"93.180358236143803",100.685674254211,0.0801365253833267
"Other advanced economies","World Imports",2010-01-01,"93.085039374918097",99.1162162028296,0.0393292507910324
"Other advanced economies","World Imports",2010-02-01,"95.052870807604805",100.680715086203,0.108077483443346
"Other advanced economies","World Imports",2010-03-01,"97.470009913864601",97.9536174176287,0.112338336154736
"Other advanced economies","World Imports",2010-04-01,"96.9187529061834",99.064659106952,0.111543140728808
"Other advanced economies","World Imports",2010-05-01,"100.789084911882",100.032067028965,0.119920465297835
"Other advanced economies","World Imports",2010-06-01,"100.734402963856",96.370027227139,0.0361034856340609
"Other advanced economies","World Imports",2010-07-01,"100.736317050868",94.9202055506884,0.00723635459244645
"Other advanced economies","World Imports",2010-08-01,"101.579262477208",98.0081291221316,0.03389399340565
"Other advanced economies","World Imports",2010-09-01,"102.197223488953",99.0860078227184,0.0267478886780376
"Other advanced economies","World Imports",2010-10-01,"103.691624571169",100.903475538418,0.0239891438926291
"Other advanced economies","World Imports",2010-11-01,"104.004780667552",104.824813012768,0.0525176805451139
"Other advanced economies","World Imports",2010-12-01,"103.740630865941",104.754369688831,0.0404098742423612
"Other advanced economies","World Imports",2011-01-01,"105.79682584706001",103.401913397558,0.0432391122150812
"Other advanced economies","World Imports",2011-02-01,"105.204726407797",107.127221552731,0.0640292081855845
"Other advanced economies","World Imports",2011-03-01,"106.623594354044",109.101103376727,0.11380371907625
"Other advanced economies","World Imports",2011-04-01,"106.23809193589599",111.141453160816,0.121908197764307
"Other advanced economies","World Imports",2011-05-01,"107.211571944304",115.77894691727,0.157418319504938
"Other advanced economies","World Imports",2011-06-01,"104.29567914346001",115.480893101251,0.198307154454452
"Other advanced economies","World Imports",2011-07-01,"107.37590444032",115.406150473555,0.215822804049101
"Other advanced economies","World Imports",2011-08-01,"106.62236765722599",116.3164603697,0.186804211156339
"Other advanced economies","World Imports",2011-09-01,"107.105129004758",115.803123326218,0.168713180305027
"Other advanced economies","World Imports",2011-10-01,"107.486961659861",111.652097394874,0.106523802070262
"Other advanced economies","World Imports",2011-11-01,"105.82648859992899",110.783668417666,0.0568458481692897
"Other advanced economies","World Imports",2011-12-01,"106.41391397738001",110.377330338202,0.0536775760865517
"Other advanced economies","World Imports",2012-01-01,"107.36183068854299",108.900525935323,0.0531770869328503
"Other advanced economies","World Imports",2012-02-01,"105.982601538233",108.799543694626,0.0156106180824622
"Other advanced economies","World Imports",2012-03-01,"107.142626268979",111.307254252959,0.0202211600795103
"Other advanced economies","World Imports",2012-04-01,"106.229919815057",111.817884828011,0.00608622298843117
"Other advanced economies","World Imports",2012-05-01,"108.19150519851399",112.061309270959,-0.0321097897786844
"Other advanced economies","World Imports",2012-06-01,"108.22826203140001",108.072054904805,-0.0641563984957243
"Other advanced economies","World Imports",2012-07-01,"108.74156833175699",106.973485460847,-0.0730694592801648
"Other advanced economies","World Imports",2012-08-01,"107.996542901928",105.69103235965,-0.0913493066783339
"Other advanced economies","World Imports",2012-09-01,"107.98983136906",107.992115388099,-0.0674507536045928
"Other advanced economies","World Imports",2012-10-01,"106.35866063016201",109.792982548257,-0.0166509621403884
"Other advanced economies","World Imports",2012-11-01,"108.14616332614099",109.542995967586,-0.0111990554907654
"Other advanced economies","World Imports",2012-12-01,"105.52806176246",108.084600149651,-0.0207717488865327
"Other advanced economies","World Imports",2013-01-01,"107.800944617222",111.290684353386,0.0219480888410266
"Other advanced economies","World Imports",2013-02-01,"107.265008084512",111.031435953142,0.0205138016459001
"Other advanced economies","World Imports",2013-03-01,"107.768337152128",111.470779796057,0.00146913643855029
"Other advanced economies","World Imports",2013-04-01,"107.971936903542",109.421105502617,-0.0214346687838044
"Other advanced economies","World Imports",2013-05-01,"108.92280520072801",109.235586879179,-0.0252158609440082
"Other advanced economies","World Imports",2013-06-01,"108.457197778855",107.335024613755,-0.00681980454335967
"Other advanced economies","World Imports",2013-07-01,"110.50262792971699",108.297546396355,0.0123774683960598
"Other advanced economies","World Imports",2013-08-01,"109.539502577759",106.639831317057,0.00897709991305973
"Other advanced economies","World Imports",2013-09-01,"110.01852969586901",109.566141349241,0.0145753785402324
"Other advanced economies","World Imports",2013-10-01,"108.45247676418001",109.363777104306,-0.00390922474268661
"Other advanced economies","World Imports",2013-11-01,"111.49567195460099",111.861254308649,0.0211629992459671
"Other advanced economies","World Imports",2013-12-01,"111.58208827793599",109.184154660645,0.0101730913513266
"Other advanced economies","World Imports",2014-01-01,"110.961785327953",110.505791169145,-0.0070526404685292
"Other advanced economies","World Imports",2014-02-01,"110.792136443944",109.436048234936,-0.0143687929865132
"Other advanced economies","World Imports",2014-03-01,"108.835159429603",109.963998844373,-0.0135172729072207
"Other advanced economies","World Imports",2014-04-01,"111.63738828514499",111.590137218436,0.0198227910955179
"Other advanced economies","World Imports",2014-05-01,"113.079477402027",110.775559232707,0.0140977166647285
"Other advanced economies","World Imports",2014-06-01,"113.207244273458",110.370220726067,0.0282777790682413
"Other advanced economies","World Imports",2014-07-01,"112.77973170399299",109.746895264253,0.0133830258960214
"Other advanced economies","World Imports",2014-08-01,"113.89224354188001",110.103920429798,0.032484007804192
"Other advanced economies","World Imports",2014-09-01,"114.76409669708001",108.174114451132,-0.0127049002635944
"Other advanced economies","World Imports",2014-10-01,"113.509616281489",105.364016928433,-0.03657298862363
