"GEO","Category","Date","Volumes","Prices","YoY_Prices","YoY_Vol","Nominal Grwoth"
"Advanced economies","World Imports",2016-11-01,114.933358209396,90.668942917601,-0.0116794003931573,0.0267137205068149,0.0150343201136576
"Advanced economies","World Imports",2016-12-01,114.318767033347,90.0345258052729,0.0096082084905218,0.0238877808707742,0.033495989361296
"Advanced economies","World Imports",2017-01-01,115.115781100738,90.2055342060131,0.0173869235467139,0.0278364631617783,0.0452233867084922
"Advanced economies","World Imports",2017-02-01,114.365330848924,91.8707850342439,0.0506126637573217,0.00255766331585682,0.0531703270731785
"Advanced economies","World Imports",2017-03-01,116.154065153168,92.9031269454513,0.0549392952653086,0.0380015009073018,0.0929407961726104
"Advanced economies","World Imports",2017-04-01,116.156387233873,92.4514615751775,0.0458279819498031,0.0302154435896775,0.0760434255394806
"Advanced economies","World Imports",2017-05-01,118.48042764134,92.9187230795756,0.0326795238390877,0.0546282376651696,0.0873077615042573
"Advanced economies","World Imports",2017-06-01,118.024746640596,93.460372889184,0.0379256808896651,0.0355454021691048,0.0734710830587699
"Advanced economies","World Imports",2017-07-01,118.823061067582,93.6985724660367,0.0349441148402451,0.0504045801959735,0.0853486950362186
"Advanced economies","World Imports",2017-08-01,119.344232864784,94.9735439300903,0.0536381089940042,0.0405299187469406,0.0941680277409448
"Advanced economies","World Imports",2017-09-01,119.406771360701,96.2290166353197,0.0594115773205802,0.0478568113102716,0.107268388630852
"Advanced economies","World Imports",2017-10-01,118.789121742088,97.9248130966637,0.0734137085523652,0.0471481888582765,0.120561897410642
"Advanced economies","World Imports",2017-11-01,120.844777813543,96.963136965292,0.0694195150528124,0.0514334541010891,0.120852969153902
"Advanced economies","World Imports",2017-12-01,121.952633875517,98.1341863519005,0.0899617171766481,0.0667770221834459,0.156738739360094
"Advanced economies","World Imports",2018-01-01,121.258837717391,99.6905975004539,0.105149460927515,0.0533641570070849,0.1585136179346
"Advanced economies","World Imports",2018-02-01,120.77882445953,102.198432374026,0.112414924243138,0.0560790019405285,0.168493926183666
"Advanced economies","World Imports",2018-03-01,120.66846521343,102.444462511065,0.102701985168012,0.0388656226048483,0.141567607772861
"Advanced economies","World Imports",2018-04-01,120.845535242881,102.522944244936,0.108938057853945,0.0403692652696465,0.149307323123592
"Advanced economies","World Imports",2018-05-01,121.196697280789,102.452706850294,0.102605626236959,0.0229258932764118,0.125531519513371
"Advanced economies","World Imports",2018-06-01,121.092968353552,101.197126058183,0.082781107434404,0.025996427023048,0.108777534457452
"Advanced economies","World Imports",2018-07-01,121.83142694497,101.603320324611,0.0843635890124108,0.0253180304425667,0.109681619454977
"Advanced economies","World Imports",2018-08-01,121.070610860274,101.544380970505,0.069185972940543,0.014465533474466,0.083651506415009
"Advanced economies","World Imports",2018-09-01,120.494038994906,101.19427566585,0.0515983557157942,0.0091055776972699,0.0607039334130641
"Advanced economies","World Imports",2018-10-01,122.586957036477,102.225741556518,0.0439207216623305,0.0319712380956462,0.0758919597579768
"Advanced economies","World Imports",2018-11-01,120.843230735669,101.502054492057,0.0468107537443814,-1.28021905621371e-05,0.0467979515538192
"Advanced economies","World Imports",2018-12-01,122.037439382612,100.238013180308,0.0214382663841872,0.000695397093117132,0.0221336634773043
"Advanced economies","World Imports",2019-01-01,122.218585545974,99.297258509543,-0.00394559768697459,0.00791486910685887,0.00396927141988428
"Advanced economies","World Imports",2019-02-01,121.085300122054,99.4719815706093,-0.0266780100250308,0.00253749499463531,-0.0241405150303955
"Advanced economies","World Imports",2019-03-01,121.747118712847,99.5735565650982,-0.0280240227299422,0.00893898416217654,-0.0190850385677657
"Advanced economies","World Imports",2019-04-01,120.381655313223,100.150044922847,-0.0231450563536289,-0.0038386186856276,-0.0269836750392565
"Advanced economies","World Imports",2019-05-01,122.027988360327,99.5933630735453,-0.0279089139238345,0.00685902419941417,-0.0210498897244203
"Advanced economies","World Imports",2019-06-01,120.404057882231,99.0357192171878,-0.0213583816575236,-0.0056891038405269,-0.0270474854980505
"Advanced economies","World Imports",2019-07-01,121.873152038416,99.2618743809121,-0.0230449746742355,0.000342482186183675,-0.0227024924880519
"Advanced economies","World Imports",2019-08-01,121.553053771655,98.6665335208949,-0.0283407848086248,0.00398480612225357,-0.0243559786863713
"Advanced economies","World Imports",2019-09-01,120.949261095007,97.9564385948862,-0.031996247313982,0.00377796365611283,-0.0282182836578692
"Advanced economies","World Imports",2019-10-01,121.096948819353,97.6093165287291,-0.0451591248691173,-0.0121547043269916,-0.0573138291961089
"Advanced economies","World Imports",2019-11-01,119.175959471041,97.6437998119844,-0.0380115919759489,-0.0137969769136259,-0.0518085688895749
"Advanced economies","World Imports",2019-12-01,118.713789995046,97.9841495231651,-0.0224851190245427,-0.0272346699863613,-0.0497197890109039
"Advanced economies","World Imports",2020-01-01,118.869857049533,98.7957780680255,-0.00505029493306007,-0.0273995029600578,-0.0324497978931179
"Advanced economies","World Imports",2020-02-01,118.127520468155,99.3847860783341,-0.000876583444890003,-0.0244272397303187,-0.0253038231752087
"Advanced economies","World Imports",2020-03-01,113.529778116619,97.3955433555819,-0.0218734098153095,-0.0674951545720719,-0.0893685643873814
