year,week_no,geo_zone,indexed_volume_current,yoy_vol_Growth,yoy_txn_Growth,ats_current,ATS_prior,ATS_YOY_Growth
2024,37,QC,1.858637141,0.006962454,0.02116224,69.1056432,71.71987666,-0.036450613
2024,38,QC,1.877405233,0.012576762,0.020999987,68.19458926,70.82898341,-0.037193731
2024,38,PE,1.9905904,-0.006803309,0.001212034,51.4390773,52.37748876,-0.017916313
2024,38,MB,1.575522852,-0.009539334,0.051101801,68.7086309,74.86639435,-0.082250034
2024,39,BC,1.498043093,0.013942695,0.029297602,75.73965532,77.6006815,-0.023982086
2024,37,NT,1.186869839,-0.069678305,-0.04696573,89.28674668,78.89868385,0.131663322
2024,38,ON,1.473058759,-0.023844388,0.023567368,69.57228752,73.231696,-0.049970282
2024,37,YT,1.43697038,0.002714829,-0.026499143,92.92077869,90.80360105,0.02331601
2024,39,SK,1.78371259,0.0443771,0.071680049,87.96034352,93.24575079,-0.056682554
2024,39,MB,1.680401971,0.027054185,0.077500251,73.8254584,79.5881279,-0.072406145
2024,39,NU,1.345014871,-0.021728053,0.042852245,84.7524131,90.48640862,-0.063368583
2024,38,NT,1.237640005,0.044342072,-0.002660305,89.45773722,84.74110879,0.055659272
2024,38,NB,2.009527224,0.017251134,0.023690586,65.35968339,66.2807911,-0.013897054
2024,39,ON,1.603605236,0.014344746,0.061704617,74.74491053,79.52434988,-0.060100326
2024,39,PE,2.271060863,-0.028429226,0.010224103,60.33445861,62.50652155,-0.034749381
2024,39,NL,1.749328557,0.028983952,0.050910828,54.87836008,58.81533013,-0.066937821
2024,38,AB,1.552505741,0.0527265,0.073693769,70.86386463,74.34448961,-0.046817525
2024,38,NU,1.537131791,-0.014803791,0.017679803,90.89291985,95.54333243,-0.048673334
2024,38,NS,2.041615421,0.026924842,0.020483867,58.63873081,58.99981419,-0.006120077
2024,37,AB,1.448544981,-0.007690819,0.005340599,67.44069731,70.532704,-0.043837915
2024,37,ON,1.389273456,-0.080825,-0.020676096,69.18510321,73.80279373,-0.062567964
2024,37,NU,1.363881462,-0.137254008,-0.073137266,86.06222978,90.65477365,-0.050659703
